fipscounty,state,msa,msaname,y2017
01001,AL,5240,"MONTGOMERY, AL",2017
01003,AL,5160,"MOBILE, AL",2017
01009,AL,1000,"BIRMINGHAM, AL",2017
01015,AL,0450,"ANNISTON,AL",2017
01033,AL,2650,"FLORENCE, AL",2017
01045,AL,2180,"DOTHAN, AL",2017
01051,AL,5240,"MONTGOMERY, AL",2017
01055,AL,2880,"GADSDEN, AL",2017
01069,AL,2180,"DOTHAN, AL",2017
01073,AL,1000,"BIRMINGHAM, AL",2017
01077,AL,2650,"FLORENCE, AL",2017
01079,AL,2030,"DECATUR, AL",2017
01081,AL,0580,"AUBURN-OPELIKA, AL",2017
01083,AL,3440,"HUNTSVILLE, AL",2017
01089,AL,3440,"HUNTSVILLE, AL",2017
01097,AL,5160,"MOBILE, AL",2017
01101,AL,5240,"MONTGOMERY, AL",2017
01103,AL,2030,"DECATUR, AL",2017
01113,AL,1800,"COLUMBUS, GA-AL",2017
01115,AL,1000,"BIRMINGHAM, AL",2017
01117,AL,1000,"BIRMINGHAM, AL",2017
01125,AL,8600,"TUSCALOOSA, AL",2017
04005,AZ,2620,"FLAGSTAFF, ARIZONA-UTAH",2017
04013,AZ,6200,"PHOENIX-MESA, AZ",2017
04015,AZ,4120,"LAS VEGAS, NV-AZ",2017
04019,AZ,8520,"TUCSON, AZ",2017
04021,AZ,6200,"PHOENIX-MESA, AZ",2017
04027,AZ,9360,"YUMA, AZ",2017
05007,AR,2580,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",2017
05031,AR,3700,"JONESBORO, AR",2017
05033,AR,2720,"FORT SMITH, AR-OK",2017
05035,AR,4920,"MEMPHIS, TN-AR-MS",2017
05045,AR,4400,"LITTLE ROCK-NORTH LITTLE ROCK, AR",2017
05069,AR,6240,"PINE BLUFF, AR",2017
05085,AR,4400,"LITTLE ROCK-NORTH LITTLE ROCK, AR",2017
05091,AR,8360,"TEXARKANA, TX-TEXARKANA, AR",2017
05119,AR,4400,"LITTLE ROCK-NORTH LITTLE ROCK, AR",2017
05125,AR,4400,"LITTLE ROCK-NORTH LITTLE ROCK, AR",2017
05131,AR,2720,"FORT SMITH, AR-OK",2017
05143,AR,2580,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",2017
06001,CA,5775,"OAKLAND, CA",2017
06007,CA,1620,"CHICO-PARADISE, CA",2017
06013,CA,5775,"OAKLAND, CA",2017
06017,CA,6920,"SACRAMENTO, CA",2017
06019,CA,2840,"FRESNO, CA",2017
06029,CA,0680,"BAKERSFIELD, CA",2017
06037,CA,4480,"LOS ANGELES-LONG BEACH, CA",2017
06037,CA,4480,"LOS ANGELES-LONG BEACH, CA",2017
06039,CA,2840,"FRESNO, CA",2017
06041,CA,7360,"SAN FRANCISCO, CA",2017
06047,CA,4940,"MERCED, CA",2017
06053,CA,7120,"SALINAS, CA",2017
06055,CA,8720,"VALLEJO-FARIFIELD-NAPA, CA",2017
06059,CA,5945,"ORANGE COUNTY, CA",2017
06061,CA,6920,"SACRAMENTO, CA",2017
06065,CA,6780,"RIVERSIDE-SAN BERNADINO, CA",2017
06067,CA,6920,"SACRAMENTO, CA",2017
06071,CA,6780,"RIVERSIDE-SAN BERNADINO, CA",2017
06073,CA,7320,"SAN DIEGO, CA",2017
06075,CA,7360,"SAN FRANCISCO, CA",2017
06077,CA,8120,"STOCKTON-LODI, CA",2017
06079,CA,7460,"SAN LUIS OBISPO-ATASCADERO-PASO ROBLES, CA",2017
06081,CA,7360,"SAN FRANCISCO, CA",2017
06083,CA,7480,"SANTA BARBARA-SANTA MARIA-LOMPOC, CA",2017
06085,CA,7400,"SAN JOSE, CA",2017
06087,CA,7485,"SANTA CRUZ-WATSONVILLE, CA",2017
06089,CA,6690,"REDDING, CA",2017
06095,CA,8720,"VALLEJO-FARIFIELD-NAPA, CA",2017
06097,CA,7500,"SANTA ROSA, CA",2017
06099,CA,5170,"MODESTO, CA",2017
06101,CA,9340,"YUBA CITY, CA",2017
06107,CA,8780,"VISALIA-TULARE-PORTERVILLE, CA",2017
06111,CA,8735,"VENTURA, CA",2017
06113,CA,9270,"YOLO, CA",2017
06115,CA,9340,"YUBA CITY, CA",2017
08001,CO,2080,"DENVER, CO",2017
08005,CO,2080,"DENVER, CO",2017
08013,CO,1125,"BOULDER-LONGMONT, CO",2017
08014,CO,2080,"DENVER, CO",2017
08031,CO,2080,"DENVER, CO",2017
08035,CO,2080,"DENVER, CO",2017
08041,CO,1720,"COLORADO SPRINGS,  CO",2017
08059,CO,2080,"DENVER, CO",2017
08069,CO,2670,"FORT COLLINS-LOVELAND, CO",2017
08077,CO,2995,"GRAND JUNCTION, CO",2017
08101,CO,6560,"PUEBLO, CO",2017
08123,CO,3060,"GREELEY, CO",2017
09001,CT,5483,NEW HAVEN-BRIDGEPORT-STAMFORD-WATERBURY-DANBU,2017
09003,CT,3283,"HARTFORD, CT",2017
09005,CT,3283,"HARTFORD, CT",2017
09007,CT,3283,"HARTFORD, CT",2017
09009,CT,5483,NEW HAVEN-BRIDGEPORT-STAMFORD-WATERBURY-DANBU,2017
09011,CT,5523,"NEW LONDON-NORWICH, CT",2017
09013,CT,3283,"HARTFORD, CT",2017
10001,DE,2190,"DOVER, DE",2017
10003,DE,9160,"WILMINGTON-NEWARK, DE-MD",2017
11001,DC,8840,"WASHINGTON, DC-MD-VA-WV",2017
12001,FL,2900,"GAINESVILLE, FL",2017
12005,FL,6015,"PANAMA CITY, FL",2017
12009,FL,4900,"MELBOURNE-TITUSVILLE-PALM BAY, FL",2017
12011,FL,2680,"FORT LAUDERDALE, FL",2017
12015,FL,6580,"PUNTA GORDA, FL",2017
12019,FL,3600,"JACKSONVILLE, FL",2017
12021,FL,5345,"NAPLES, FL",2017
12031,FL,3600,"JACKSONVILLE, FL",2017
12033,FL,6080,"PENSACOLA, FL",2017
12035,FL,2020,"DAYTONA BEACH, FL",2017
12039,FL,8240,"TALLAHASSEE, FL",2017
12053,FL,8280,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",2017
12057,FL,8280,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",2017
12069,FL,5960,"ORLANDO, FL",2017
12071,FL,2700,"FORT MYERS-CAPE CORAL, FL",2017
12073,FL,8240,"TALLAHASSEE, FL",2017
12081,FL,7510,"SARASOTA-BRADENTON, FL",2017
12083,FL,5790,"OCALA, FL",2017
12085,FL,2710,"FORT PIERCE-PORT ST. LUCIE, FL",2017
12086,FL,5000,"MIAMI, FL",2017
12089,FL,3600,"JACKSONVILLE, FL",2017
12091,FL,2750,"FORT WALTON BEACH, FL",2017
12095,FL,5960,"ORLANDO, FL",2017
12097,FL,5960,"ORLANDO, FL",2017
12099,FL,8960,"WEST PALM BEACH-BOCA RATON, FL",2017
12101,FL,8280,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",2017
12103,FL,8280,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",2017
12105,FL,3980,"LAKELAND-WINTER HAVEN, FL",2017
12109,FL,3600,"JACKSONVILLE, FL",2017
12111,FL,2710,"FORT PIERCE-PORT ST. LUCIE, FL",2017
12113,FL,6080,"PENSACOLA, FL",2017
12115,FL,7510,"SARASOTA-BRADENTON, FL",2017
12117,FL,5960,"ORLANDO, FL",2017
12127,FL,2020,"DAYTONA BEACH, FL",2017
13013,GA,0520,"ATLANTA, GA",2017
13015,GA,0520,"ATLANTA, GA",2017
13021,GA,4680,"MACON, GA",2017
13029,GA,7520,"SAVANNAH, GA",2017
13045,GA,0520,"ATLANTA, GA",2017
13047,GA,1560,"CHATTANOOGA, TN-GA",2017
13051,GA,7520,"SAVANNAH, GA",2017
13053,GA,1800,"COLUMBUS, GA-AL",2017
13057,GA,0520,"ATLANTA, GA",2017
13059,GA,0500,"ATHENS, GA",2017
13063,GA,0520,"ATLANTA, GA",2017
13067,GA,0520,"ATLANTA, GA",2017
13073,GA,0600,"AUGUSTA-AIKEN, GA-SC",2017
13077,GA,0520,"ATLANTA, GA",2017
13083,GA,1560,"CHATTANOOGA, TN-GA",2017
13089,GA,0520,"ATLANTA, GA",2017
13095,GA,0120,"ALBANY, GA",2017
13097,GA,0520,"ATLANTA, GA",2017
13103,GA,7520,"SAVANNAH, GA",2017
13113,GA,0520,"ATLANTA, GA",2017
13117,GA,0520,"ATLANTA, GA",2017
13121,GA,0520,"ATLANTA, GA",2017
13135,GA,0520,"ATLANTA, GA",2017
13145,GA,1800,"COLUMBUS, GA-AL",2017
13151,GA,0520,"ATLANTA, GA",2017
13153,GA,4680,"MACON, GA",2017
13169,GA,4680,"MACON, GA",2017
13177,GA,0120,"ALBANY, GA",2017
13189,GA,0600,"AUGUSTA-AIKEN, GA-SC",2017
13195,GA,0500,"ATHENS, GA",2017
13215,GA,1800,"COLUMBUS, GA-AL",2017
13217,GA,0520,"ATLANTA, GA",2017
13219,GA,0500,"ATHENS, GA",2017
13223,GA,0520,"ATLANTA, GA",2017
13225,GA,4680,"MACON, GA",2017
13227,GA,0520,"ATLANTA, GA",2017
13245,GA,0600,"AUGUSTA-AIKEN, GA-SC",2017
13247,GA,0520,"ATLANTA, GA",2017
13255,GA,0520,"ATLANTA, GA",2017
13289,GA,4680,"MACON, GA",2017
13295,GA,1560,"CHATTANOOGA, TN-GA",2017
13297,GA,0520,"ATLANTA, GA",2017
16001,ID,1080,"BOISE CITY, ID",2017
16005,ID,6340,"POCATELLO, ID",2017
16027,ID,1080,"BOISE CITY, ID",2017
17007,IL,6880,"ROCKFORD, IL",2017
17019,IL,1400,"CHAMPAIGN-URBANA, IL",2017
17027,IL,7040,"ST. LOUIS, MO-IL",2017
17031,IL,1600,"CHICAGO, IL",2017
17037,IL,1600,"CHICAGO, IL",2017
17043,IL,1600,"CHICAGO, IL",2017
17063,IL,1600,"CHICAGO, IL",2017
17073,IL,1960,"DAVENPORT-ROCK ISLAND-MOLINE, IA-IL",2017
17083,IL,7040,"ST. LOUIS, MO-IL",2017
17089,IL,1600,"CHICAGO, IL",2017
17091,IL,3740,"KANKAKEE, IL",2017
17093,IL,1600,"CHICAGO, IL",2017
17097,IL,1600,"CHICAGO, IL",2017
17111,IL,1600,"CHICAGO, IL",2017
17113,IL,1040,"BLOOMINGTON-NORMAL, IL",2017
17115,IL,2040,"DECATUR, IL",2017
17119,IL,7040,"ST. LOUIS, MO-IL",2017
17129,IL,7880,"SPRINGFIELD, IL",2017
17133,IL,7040,"ST. LOUIS, MO-IL",2017
17141,IL,6880,"ROCKFORD, IL",2017
17143,IL,6120,"PEORIA-PEKIN, IL",2017
17161,IL,1960,"DAVENPORT-ROCK ISLAND-MOLINE, IA-IL",2017
17163,IL,7040,"ST. LOUIS, MO-IL",2017
17167,IL,7880,"SPRINGFIELD, IL",2017
17179,IL,6120,"PEORIA-PEKIN, IL",2017
17197,IL,1600,"CHICAGO, IL",2017
17201,IL,6880,"ROCKFORD, IL",2017
17203,IL,6120,"PEORIA-PEKIN, IL",2017
18001,IN,2760,"FORT WAYNE, IN",2017
18003,IN,2760,"FORT WAYNE, IN",2017
18011,IN,3480,"INDIANAPOLIS, IN",2017
18019,IN,4520,"LOUISVILLE, KY-IN",2017
18021,IN,8320,"TERRE HAUTE, IN",2017
18023,IN,3920,"LAFAYETTE, IN",2017
18029,IN,1640,"CINCINNATI, OH-KY-IN",2017
18033,IN,2760,"FORT WAYNE, IN",2017
18035,IN,5280,"MUNCIE, IN",2017
18039,IN,2330,"ELKHART-GOSHEN, IN",2017
18043,IN,4520,"LOUISVILLE, KY-IN",2017
18057,IN,3480,"INDIANAPOLIS, IN",2017
18059,IN,3480,"INDIANAPOLIS, IN",2017
18061,IN,4520,"LOUISVILLE, KY-IN",2017
18063,IN,3480,"INDIANAPOLIS, IN",2017
18067,IN,3850,"KOKOMO, IN",2017
18069,IN,2760,"FORT WAYNE, IN",2017
18081,IN,3480,"INDIANAPOLIS, IN",2017
18089,IN,2960,"GARY, IN",2017
18095,IN,3480,"INDIANAPOLIS, IN",2017
18097,IN,3480,"INDIANAPOLIS, IN",2017
18105,IN,1020,"BLOOMINGTON, IN",2017
18109,IN,3480,"INDIANAPOLIS, IN",2017
18115,IN,1640,"CINCINNATI, OH-KY-IN",2017
18127,IN,2960,"GARY, IN",2017
18129,IN,2440,"EVANSVILLE-HENDERSON, IN-KY",2017
18141,IN,7800,"SOUTH BEND, IN",2017
18143,IN,4520,"LOUISVILLE, KY-IN",2017
18145,IN,3480,"INDIANAPOLIS, IN",2017
18157,IN,3920,"LAFAYETTE, IN",2017
18159,IN,3850,"KOKOMO, IN",2017
18163,IN,2440,"EVANSVILLE-HENDERSON, IN-KY",2017
18165,IN,8320,"TERRE HAUTE, IN",2017
18167,IN,8320,"TERRE HAUTE, IN",2017
18173,IN,2440,"EVANSVILLE-HENDERSON, IN-KY",2017
18179,IN,2760,"FORT WAYNE, IN",2017
18183,IN,2760,"FORT WAYNE, IN",2017
19013,IA,8920,"WATERLOO-CEDAR FALLS, IA",2017
19049,IA,2120,"DES MOINES, IA",2017
19061,IA,2200,"DUBUQUE, IA",2017
19103,IA,3500,"IOWA CITY, IA",2017
19113,IA,1360,"CEDAR RAPIDS, IA",2017
19153,IA,2120,"DES MOINES, IA",2017
19155,IA,5920,"OMAHA, NE-IA",2017
19163,IA,1960,"DAVENPORT-ROCK ISLAND-MOLINE, IA-IL",2017
19181,IA,2120,"DES MOINES, IA",2017
19193,IA,7720,"SIOUX CITY, IA-NE",2017
20015,KS,9040,"WICHITA, KS",2017
20045,KS,4150,"LAWRENCE, KS",2017
20079,KS,9040,"WICHITA, KS",2017
20091,KS,3760,"KANSAS CITY, MO-KS",2017
20103,KS,3760,"KANSAS CITY, MO-KS",2017
20121,KS,3760,"KANSAS CITY, MO-KS",2017
20173,KS,9040,"WICHITA, KS",2017
20177,KS,8440,"TOPEKA, KS",2017
20209,KS,3760,"KANSAS CITY, MO-KS",2017
21015,KY,1640,"CINCINNATI, OH-KY-IN",2017
21017,KY,4280,"LEXINGTON, KY",2017
21019,KY,3400,"HUNTINGTON-ASHLAND, WV-KY-OH",2017
21029,KY,4520,"LOUISVILLE, KY-IN",2017
21037,KY,1640,"CINCINNATI, OH-KY-IN",2017
21043,KY,3400,"HUNTINGTON-ASHLAND, WV-KY-OH",2017
21047,KY,1660,"CLARKSVILLE-HOPKINSVILLE, TN-KY",2017
21049,KY,4280,"LEXINGTON, KY",2017
21059,KY,5990,"OWENSBORO, KY",2017
21067,KY,4280,"LEXINGTON, KY",2017
21077,KY,1640,"CINCINNATI, OH-KY-IN",2017
21081,KY,1640,"CINCINNATI, OH-KY-IN",2017
21089,KY,3400,"HUNTINGTON-ASHLAND, WV-KY-OH",2017
21101,KY,2440,"EVANSVILLE-HENDERSON, IN-KY",2017
21111,KY,4520,"LOUISVILLE, KY-IN",2017
21113,KY,4280,"LEXINGTON, KY",2017
21117,KY,1640,"CINCINNATI, OH-KY-IN",2017
21151,KY,4280,"LEXINGTON, KY",2017
21185,KY,4520,"LOUISVILLE, KY-IN",2017
21191,KY,1640,"CINCINNATI, OH-KY-IN",2017
21209,KY,4280,"LEXINGTON, KY",2017
21239,KY,4280,"LEXINGTON, KY",2017
22001,LA,3880,"LAFAYETTE, LA",2017
22005,LA,0760,"BATON ROUGE, LA",2017
22015,LA,7680,"SHREVEPORT-BOSSIER CITY, LA",2017
22017,LA,7680,"SHREVEPORT-BOSSIER CITY, LA",2017
22019,LA,3960,"LAKE CHARLES, LA",2017
22033,LA,0760,"BATON ROUGE, LA",2017
22051,LA,5560,"NEW ORLEANS, LA",2017
22055,LA,3880,"LAFAYETTE, LA",2017
22057,LA,3350,"HOUMA, LA",2017
22063,LA,0760,"BATON ROUGE, LA",2017
22071,LA,5560,"NEW ORLEANS, LA",2017
22073,LA,5200,"MONROE, LA",2017
22075,LA,5560,"NEW ORLEANS, LA",2017
22079,LA,0220,"ALEXANDRIA, LA",2017
22087,LA,5560,"NEW ORLEANS, LA",2017
22089,LA,5560,"NEW ORLEANS, LA",2017
22093,LA,5560,"NEW ORLEANS, LA",2017
22095,LA,5560,"NEW ORLEANS, LA",2017
22097,LA,3880,"LAFAYETTE, LA",2017
22099,LA,3880,"LAFAYETTE, LA",2017
22103,LA,5560,"NEW ORLEANS, LA",2017
22109,LA,3350,"HOUMA, LA",2017
22119,LA,7680,"SHREVEPORT-BOSSIER CITY, LA",2017
22121,LA,0760,"BATON ROUGE, LA",2017
23001,ME,4243,"LEWISTON-AUBURN, ME",2017
23005,ME,6403,"PORTLAND, ME",2017
23019,ME,0733,"BANGOR, ME",2017
23023,ME,6403,"PORTLAND, ME",2017
23031,ME,6403,"PORTLAND, ME",2017
24001,MD,1900,"CUMBERLAND, MD-WV",2017
24003,MD,0720,"BALTIMORE, MD",2017
24005,MD,0720,"BALTIMORE, MD",2017
24009,MD,8840,"WASHINGTON, DC-MD-VA-WV",2017
24013,MD,0720,"BALTIMORE, MD",2017
24015,MD,9160,"WILMINGTON-NEWARK, DE-MD",2017
24017,MD,8840,"WASHINGTON, DC-MD-VA-WV",2017
24021,MD,8840,"WASHINGTON, DC-MD-VA-WV",2017
24025,MD,0720,"BALTIMORE, MD",2017
24027,MD,0720,"BALTIMORE, MD",2017
24031,MD,8840,"WASHINGTON, DC-MD-VA-WV",2017
24033,MD,8840,"WASHINGTON, DC-MD-VA-WV",2017
24035,MD,0720,"BALTIMORE, MD",2017
24043,MD,3180,"HAGERSTOWN, MD",2017
24510,MD,0720,"BALTIMORE, MD",2017
25001,MA,0743,"BARNSTABLE-YARMOUTH, MA",2017
25003,MA,6323,"PITTSFIELD, MA",2017
25005,MA,1123,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",2017
25009,MA,1123,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",2017
25013,MA,8003,"SPRINGFIELD, MA",2017
25015,MA,8003,"SPRINGFIELD, MA",2017
25017,MA,1123,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",2017
25021,MA,1123,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",2017
25023,MA,1123,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",2017
25025,MA,1123,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",2017
25027,MA,1123,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",2017
26005,MI,3000,"GRAND RAPIDS-MUSKEGON-HOLLAND, MI",2017
26017,MI,6960,"SAGINAW-BAY CITY-MIDLAND, MI",2017
26021,MI,0870,"BENTON HARBOR, MI",2017
26025,MI,3720,"KALAMAZOO-BATTLE CREEK, MI",2017
26037,MI,4040,"LANSING-EAST LANSING, MI",2017
26045,MI,4040,"LANSING-EAST LANSING, MI",2017
26049,MI,2640,"FLINT, MI",2017
26065,MI,4040,"LANSING-EAST LANSING, MI",2017
26075,MI,3520,"JACKSON, MI",2017
26077,MI,3720,"KALAMAZOO-BATTLE CREEK, MI",2017
26081,MI,3000,"GRAND RAPIDS-MUSKEGON-HOLLAND, MI",2017
26087,MI,2160,"DETROIT, MI",2017
26091,MI,0440,"ANN ARBOR, MI",2017
26093,MI,0440,"ANN ARBOR, MI",2017
26099,MI,2160,"DETROIT, MI",2017
26111,MI,6960,"SAGINAW-BAY CITY-MIDLAND, MI",2017
26115,MI,2160,"DETROIT, MI",2017
26121,MI,3000,"GRAND RAPIDS-MUSKEGON-HOLLAND, MI",2017
26125,MI,2160,"DETROIT, MI",2017
26139,MI,3000,"GRAND RAPIDS-MUSKEGON-HOLLAND, MI",2017
26145,MI,6960,"SAGINAW-BAY CITY-MIDLAND, MI",2017
26147,MI,2160,"DETROIT, MI",2017
26159,MI,3720,"KALAMAZOO-BATTLE CREEK, MI",2017
26161,MI,0440,"ANN ARBOR, MI",2017
26163,MI,2160,"DETROIT, MI",2017
27003,MN,5120,"MINNEAPOLIS-ST. PAUL, MN-WI",2017
27009,MN,6980,"ST. CLOUD, MN",2017
27019,MN,5120,"MINNEAPOLIS-ST. PAUL, MN-WI",2017
27025,MN,5120,"MINNEAPOLIS-ST. PAUL, MN-WI",2017
27027,MN,2520,"FARGO-MOORHEAD, ND-MN",2017
27037,MN,5120,"MINNEAPOLIS-ST. PAUL, MN-WI",2017
27053,MN,5120,"MINNEAPOLIS-ST. PAUL, MN-WI",2017
27055,MN,3870,"LA CROSSE, WI-MN",2017
27059,MN,5120,"MINNEAPOLIS-ST. PAUL, MN-WI",2017
27109,MN,6820,"ROCHESTER, MN",2017
27119,MN,2985,"GRAND FORKS, ND-MN",2017
27123,MN,5120,"MINNEAPOLIS-ST. PAUL, MN-WI",2017
27137,MN,2240,"DULUTH-SUPERIOR, MN-WI",2017
27139,MN,5120,"MINNEAPOLIS-ST. PAUL, MN-WI",2017
27141,MN,5120,"MINNEAPOLIS-ST. PAUL, MN-WI",2017
27145,MN,6980,"ST. CLOUD, MN",2017
27163,MN,5120,"MINNEAPOLIS-ST. PAUL, MN-WI",2017
27171,MN,5120,"MINNEAPOLIS-ST. PAUL, MN-WI",2017
28033,MS,4920,"MEMPHIS, TN-AR-MS",2017
28035,MS,3285,"HATTIESBURG, MS",2017
28045,MS,0920,"BILOXI-GULFPORT-PASCAGOULA, MS",2017
28047,MS,0920,"BILOXI-GULFPORT-PASCAGOULA, MS",2017
28049,MS,3560,"JACKSON, MS",2017
28059,MS,0920,"BILOXI-GULFPORT-PASCAGOULA, MS",2017
28073,MS,3285,"HATTIESBURG, MS",2017
28089,MS,3560,"JACKSON, MS",2017
28121,MS,3560,"JACKSON, MS",2017
29003,MO,7000,"ST. JOSEPH, MO",2017
29019,MO,1740,"COLUMBIA, MO",2017
29021,MO,7000,"ST. JOSEPH, MO",2017
29037,MO,3760,"KANSAS CITY, MO-KS",2017
29043,MO,7920,"SPRINGFIELD, MO",2017
29047,MO,3760,"KANSAS CITY, MO-KS",2017
29049,MO,3760,"KANSAS CITY, MO-KS",2017
29071,MO,7040,"ST. LOUIS, MO-IL",2017
29077,MO,7920,"SPRINGFIELD, MO",2017
29095,MO,3760,"KANSAS CITY, MO-KS",2017
29097,MO,3710,"JOPLIN, MO",2017
29099,MO,7040,"ST. LOUIS, MO-IL",2017
29107,MO,3760,"KANSAS CITY, MO-KS",2017
29113,MO,7040,"ST. LOUIS, MO-IL",2017
29145,MO,3710,"JOPLIN, MO",2017
29165,MO,3760,"KANSAS CITY, MO-KS",2017
29177,MO,3760,"KANSAS CITY, MO-KS",2017
29183,MO,7040,"ST. LOUIS, MO-IL",2017
29189,MO,7040,"ST. LOUIS, MO-IL",2017
29219,MO,7040,"ST. LOUIS, MO-IL",2017
29225,MO,7920,"SPRINGFIELD, MO",2017
29510,MO,7040,"ST. LOUIS, MO-IL",2017
30013,MT,3040,"GREAT FALLS, MT",2017
30063,MT,5140,"MISSOULA, MT",2017
30111,MT,0880,"BILLINGS, MT",2017
31025,NE,5920,"OMAHA, NE-IA",2017
31043,NE,7720,"SIOUX CITY, IA-NE",2017
31055,NE,5920,"OMAHA, NE-IA",2017
31109,NE,4360,"LINCOLN, NE",2017
31153,NE,5920,"OMAHA, NE-IA",2017
31177,NE,5920,"OMAHA, NE-IA",2017
32003,NV,4120,"LAS VEGAS, NV-AZ",2017
32023,NV,4120,"LAS VEGAS, NV-AZ",2017
32031,NV,6720,"RENO, NV",2017
33011,NH,1123,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",2017
33013,NH,1123,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA-NH",2017
33015,NH,1123,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",2017
33017,NH,1123,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",2017
34001,NJ,0560,"ATLANTIC-CAPE MAY, NJ",2017
34003,NJ,0875,"BERGEN-PASSAIC, NJ",2017
34005,NJ,6160,"PHILADELPHIA, PA-NJ",2017
34007,NJ,6160,"PHILADELPHIA, PA-NJ",2017
34009,NJ,0560,"ATLANTIC-CAPE MAY, NJ",2017
34011,NJ,8760,"VINELAND-MILLVILLE-BRIDGETON, NJ",2017
34013,NJ,5640,"NEWARK, NJ",2017
34015,NJ,6160,"PHILADELPHIA, PA-NJ",2017
34017,NJ,3640,"JERSEY CITY, NJ",2017
34019,NJ,5015,"MIDDLESEX-SOMERSET-HUNTERDON, N",2017
34021,NJ,8480,"TRENTON, NJ",2017
34023,NJ,5015,"MIDDLESEX-SOMERSET-HUNTERDON, N",2017
34025,NJ,5190,"MONMOUTH-OCEAN, NJ",2017
34027,NJ,5640,"NEWARK, NJ",2017
34029,NJ,5190,"MONMOUTH-OCEAN, NJ",2017
