msaname,D_PctEst,EM_PctEst,F_PctEst,FB_PctEst,LEP_PctEst,LI_PctEst,OA_PctEst,RM_PctEst,Y_PctEst,Mean_IPD
"ABILENE, TX",15.9,23.8,51.1,5.6,4.1,38.9,13.9,22.2,24.7,19
"AKRON, OH",12.7,1.9,51.4,4.8,2.3,30.9,16.2,18.1,21,15
"ALBANY-SCHENECTADY-TROY, NY",12.5,5.3,51.1,7.4,3.1,25.1,16.2,16.4,20.2,15
"ALBANY, GA",14,2.7,52.9,2.8,1.5,47.8,13.5,61.1,25.2,18
"ALBUQUERQUE, NM",14,48.6,50.9,9.3,7.4,37.6,15,26,23.1,19
"ALEXANDRIA, LA",17.3,3,51.6,3,2.1,41.5,15.2,36.2,25.2,18
"ALLENTOWN-BETHLEHEM-EASTON, PA",13.5,16.8,51,8.6,6.6,27.9,17,16.7,21.6,17
"ALTOONA, PA",17.3,1.2,51,1.2,0.8,34.4,19.4,4.3,20.7,14
"AMARILLO, TX",11.9,28.5,49.7,10.2,8.5,35.3,12.8,15.7,25.9,18
"ANN ARBOR, MI",10.2,4.4,50.1,7.9,2.9,24.8,14,16.7,20.6,14
"ANNISTON,AL",20.2,3.6,51.9,2.6,1.5,41.2,16.4,25.4,22,17
"APPLETON-OSHKOSH-NEENAH, WI",10.6,4.1,49.9,3.6,2.3,24.6,14.1,8.4,22.8,14
"ASHEVILLE, NC",13.8,6.1,51.9,5.6,3.5,34.7,18.6,10.6,19.1,16
"ATHENS, GA",11.5,8.6,51.7,8.5,5.6,44.9,11.6,28.5,20,16
"ATLANTA, GA",9.9,10.8,51.6,14,7.4,31.8,11,46.2,25.3,17
"ATLANTIC-CAPE MAY, NJ",13.6,15.6,51.5,13.3,9.1,30.8,18.4,26.8,20.8,17
"AUBURN-OPELIKA, AL",12.2,3.7,50.7,5.5,3,40.1,10.8,30.1,21.6,15
"AUGUSTA-AIKEN, GA-SC",14.4,5.3,51.3,4.7,2.5,37.5,14.5,41.1,23.6,17
"AUSTIN-SAN MARCOS, TX",9.2,32.2,49.9,14.9,10,27.7,9.9,22.3,24,17
"BAKERSFIELD, CA",11.1,52.2,48.7,19.9,17.9,47.2,10.2,24.9,29.3,20
"BALTIMORE, MD",11.6,5.5,51.8,10.2,4.2,23.3,14.4,39.1,22.1,16
"BANGOR, ME",18.4,1.3,50.5,2.6,0.9,36.5,16.9,5.1,18.6,15
"BARNSTABLE-YARMOUTH, MA",13.6,2.7,52.2,7.4,2.8,20.5,28.5,7.8,15.7,15
"BATON ROUGE, LA",13.5,4.1,51.6,4.3,2.6,33,12.4,39.5,24.3,17
"BEAUMONT-PORT ARTHUR, TX",14.5,14.9,49.5,8.5,6.1,36.8,14.3,30.5,24.1,18
"BELLINGHAM, WA",13.3,9,50.5,10.6,4.3,33.8,15.9,15.8,19.9,16
"BENTON HARBOR, MI",14.8,5.2,51.1,5.7,2.6,37.7,18.4,21.6,22.3,16
"BERGEN-PASSAIC, NJ",8.3,26.5,51.5,30,16.5,23.6,15.4,32.1,22.5,19
"BILLINGS, MT",12.9,5.3,50.8,2.1,0.9,29,15.7,9.1,23.6,14
"BILOXI-GULFPORT-PASCAGOULA, MS",16.5,5.4,50.8,4,2.3,39,14.5,28,23.9,17
"BINGHAMTON, NY",15.1,3.5,50.8,5.8,2.6,34.5,18,11.8,20,16
"BIRMINGHAM, AL",14.7,4.3,52,4.1,2.5,33,14.7,36.5,23.3,17
"BISMARCK, ND",9.8,2.3,49.7,1.9,1.1,20.2,14.8,8.2,22.8,13
"BLOOMINGTON-NORMAL, IL",9.5,4.7,51.3,6.9,3,28,11.8,16.6,22,14
"BLOOMINGTON, IN",11.4,3.3,50.1,8.2,4.1,41.8,11.8,13.5,16,14
"BOISE CITY, ID",11.3,13.3,50.1,6.5,4.2,33.5,12.9,10.2,26.4,16
"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",11.1,10.1,51.3,16.4,8.9,22.1,14.8,20.5,20.6,16
"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA-NH",13.8,2,50.8,4.8,1.8,20.5,16.6,5.4,19.8,13
"BOULDER-LONGMONT, CO",8.3,13.8,49.8,10.8,4.9,24.7,12.6,11.4,19.9,14
"BRAZORIA, TX",9.9,29.7,49.4,13.1,7.9,24.4,11.1,26.1,26.8,17
"BREMERTON, WA",15.5,7.3,49,6.5,2,23.7,16.4,18.3,20.9,15
"BROWNSVILLE-HARLINGEN-SAN BENITO, TX",12.9,89.3,51.5,23.9,27.1,57.6,12.5,6,31.4,24
"BRYAN-COLLEGE STATION, TX",8.5,25.1,49.4,13.3,9.3,45.5,8.5,25.2,20.6,17
"BUFFALO-NIAGARA FALLS, NY",13.2,4.7,51.6,6.3,3.1,30.5,17,20.1,20.6,16
"BURLINGTON, VT",11.8,2,50.8,7.3,2.4,24.8,13.9,8.1,19.4,14
"CANTON-MASSILLON, OH",13.4,1.9,51.4,2,1,32.8,18.2,11.1,21.8,15
"CASPER, WY",14.6,8.2,49.3,3,2,27.9,13.3,6.7,24.1,14
"CEDAR RAPIDS, IA",10,3.1,50.7,4,2.1,24.8,14.7,11.2,23.7,14
"CHAMPAIGN-URBANA, IL",8.7,5.7,50.1,11.9,6.4,38.4,11.6,27.3,19,15
"CHARLESTON-NORTH CHARLESTON, SC",12,5.4,51.1,5,2.5,31.2,13.8,32.4,22.3,15
"CHARLESTON, WV",17.4,1.1,51.6,1.6,0.6,33.6,18.3,9.6,20.9,15
"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.7,10.2,51.5,10.3,6,31.7,12.3,32.8,24.5,17
"CHARLOTTESVILLE, VA",10.1,5.3,52.3,9.2,3.8,27.1,15.3,20.7,19.8,15
"CHATTANOOGA, TN-GA",14.9,4.3,51.5,3.9,2.3,34,16.7,18.7,21.5,16
"CHEYENNE, WY",13.4,14.3,49.3,3.3,2.1,25.4,14.6,11.3,23.3,14
"CHICAGO, IL",9.6,22.5,51.1,18.9,12.1,28.9,13.2,34.8,23.5,18
"CHICO-PARADISE, CA",17.2,15.7,50.5,7.6,5.4,41.9,17.3,17.8,20.2,18
"CINCINNATI, OH-KY-IN",12.5,2.7,51,4.3,2,28.6,14.1,18.7,23.9,15
"CLARKSVILLE-HOPKINSVILLE, TN-KY",15,9.1,49.1,4.4,2.2,38.1,9.4,28.5,27.2,17
"CLEVELAND-LORAIN-ELYRIA, OH",14.3,5.4,51.7,5.5,3.5,32,17.1,25.3,21.8,17
"COLORADO SPRINGS,  CO",12.2,16.5,49.6,6.9,3.7,28,11.8,20.5,24.8,16
"COLUMBIA, MO",11.3,3.3,51.4,6,2.6,34.7,10.9,18.6,20.4,15
"COLUMBIA, SC",12.8,5.4,51.4,5.4,3,33.7,12.8,40.2,22.5,16
"COLUMBUS, GA-AL",17.9,6.9,50.3,4.8,2.7,41.5,12.6,49.6,24.5,18
"COLUMBUS, OH",11.7,4.2,50.8,7.9,3.8,30,12.2,24.9,23.9,16
"CORPUS CHRISTI, TX",14,62,50.5,8,8.2,37.8,13.5,10.8,25.5,19
"CORVALLIS, OR",10.5,7.1,49.5,10.1,4.2,36.3,14.6,13.4,16.7,15
"CUMBERLAND, MD-WV",19.4,1.5,48.4,1.8,1.1,37.9,19.5,9.8,18.4,15
"DALLAS, TX",9.1,29.3,50.8,19.8,15,32.4,10.3,32,26.5,19
"DANVILLE, VA",18.2,3,52.3,2.6,1.6,43,20.1,36.9,20.7,18
"DAVENPORT-ROCK ISLAND-MOLINE, IA-IL",12,8.7,50.8,5.2,3.3,29.7,16.7,14.8,23.2,16
"DAYTON-SPRINGFIELD, OH",14.7,2.7,51.5,4,2,34.4,17,20.3,22.2,16
"DAYTONA BEACH, FL",16.6,12.4,51.4,8.1,4.4,38,24.3,17.1,18,17
"DECATUR, AL",18,6.7,50.9,3.5,3.2,37.1,16.4,19.5,22.8,16
"DECATUR, IL",15.3,2.2,52.2,2.1,0.7,34.3,18.4,21.8,22.3,16
"DENVER, CO",9.3,23.2,50.2,12.5,7.7,25,11.8,18.6,23.6,16
"DES MOINES, IA",10.4,7.4,50.8,8.1,5.1,25.2,12.2,13.5,25.6,16
"DETROIT, MI",14.3,4.3,51.4,9.6,4.8,32.5,15.2,30.6,22.7,17
"DOTHAN, AL",18.6,4.1,51.5,2.5,1.5,41.2,16.3,29.3,23.6,17
"DOVER, DE",14.2,6.8,51.7,6,3.5,33.1,15.8,33.2,23.4,17
"DUBUQUE, IA",10.7,2.3,50.5,2.6,1.5,25.2,16.5,6.8,23.1,13
"DULUTH-SUPERIOR, MN-WI",14.4,1.6,49.8,2.3,0.9,32.6,17.6,7.5,19.4,14
"DUTCHESS COUNTY, NY",13,11.7,50.3,11.3,4.9,22.1,16,21.4,19.8,16
"EAU CLAIRE, WI",12.8,2.1,49.7,2.6,2.1,30.9,15.1,6.6,21.3,14
"EL PASO, TX",13.9,82.2,51,25.4,32,48.9,11.4,18.9,28.1,24
"ELKHART-GOSHEN, IN",13.2,15.4,50.5,8,7.5,36,13.6,12.4,27.9,17
"ELMIRA, NY",14.9,3,50.5,2.8,0.7,34.6,17.3,11.7,21.8,16
"ENID, OK",14.5,11.6,50.5,7.3,6,36,15.2,18,26,16
"ERIE, PA",15.3,4,50.6,4.5,2.9,36,16.3,12.9,21.8,16
"EUGENE-SPRINGFIELD, OR",16.8,8.4,50.7,5.9,2.6,39.6,17.7,12.3,19,16
"EVANSVILLE-HENDERSON, IN-KY",15.2,2.2,51.3,2.6,1.2,33.6,15.9,11.4,22.6,15
"FARGO-MOORHEAD, ND-MN",9.9,3,49.8,5.9,2.6,26.6,11.4,10.7,22.6,13
"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",9.7,16.4,50.3,11.2,7.6,35.2,12,16.7,26,16
"FAYETTEVILLE, NC",16.6,11.2,50.2,6,3.5,41.7,11,49,25,18
"FLAGSTAFF, ARIZONA-UTAH",12.2,13.4,50.7,4.6,5.1,40,11.7,34.9,21.6,17
"FLINT, MI",16.6,3.3,51.8,2.6,1,39.8,16.1,25.1,23.2,16
"FLORENCE, AL",16.8,2.4,52.1,1.9,0.9,37.5,18.9,15.8,20.7,16
"FLORENCE, SC",16,2.5,53.4,2.7,1.3,41.7,15.4,45.7,24.1,18
"FORT COLLINS-LOVELAND, CO",9.8,11.2,50.2,5.4,2.4,27.5,14.2,8.8,20.3,14
"FORT LAUDERDALE, FL",11.1,28.4,51.3,33.1,15.9,34.5,15.6,38.4,21.5,20
"FORT MYERS-CAPE CORAL, FL",13.8,20.2,51,16.1,9.4,35.1,27,15.3,18.4,18
"FORT PIERCE-PORT ST. LUCIE, FL",15.5,16.4,50.9,14.2,7.9,35.2,25.2,21.6,19.3,18
"FORT SMITH, AR-OK",20.1,10.2,51,6.5,4.7,45.5,15.5,21.4,24.4,18
"FORT WALTON BEACH, FL",14.8,8.7,49.3,6.8,3.2,29.2,15.1,21.2,22.3,16
"FORT WAYNE, IN",13,5.8,51,4.8,3.5,33.5,14.3,14.9,25.8,16
"FORT WORTH-ARLINGTON, TX",10.6,26.3,50.9,14.4,11.1,31.5,11.3,27.8,26.6,18
"FRESNO, CA",13,53,50.3,21.1,19,48.2,11.6,34.7,28.6,22
"GADSDEN, AL",19.5,3.7,51.8,2.9,1.8,41,17.8,19.1,21.9,18
"GAINESVILLE, FL",10.7,9.3,51.6,10,3.6,41.1,12.8,30.5,18,16
"GALVESTON-TEXAS CITY, TX",13.5,23.9,50.6,9.8,6.8,29,13.2,21.9,24.6,18
"GARY, IN",13.1,16.1,51.4,6,4,31.9,15.1,30.5,23.8,18
"GLENS FALLS, NY",14.3,2.5,49.7,2.8,1.1,29.5,19,5.1,19.2,14
"GOLDSBORO, NC",16.8,11.3,50.9,7.3,6.2,44.1,15,39,23.9,19
"GRAND FORKS, ND-MN",11.2,4.7,48.4,4.3,2.2,32.1,13.3,10.7,21.5,13
"GRAND JUNCTION, CO",14.7,14.2,50.6,3.7,1.9,33.4,17.3,6,22.1,16
"GRAND RAPIDS-MUSKEGON-HOLLAND, MI",11.8,9.1,50.6,6.1,4,31.3,13.5,16,24.6,16
"GREAT FALLS, MT",14.8,4.2,49.6,2.2,0.5,35.3,17.4,11.5,22.5,15
"GREELEY, CO",10.2,29,49.7,8.8,7.1,28.7,11.4,11.2,26.8,16
"GREEN BAY, WI",11.3,8.3,50.4,5.8,4.4,29.2,13.4,14.8,24.2,15
"GREENSBORO--WINSTON-SALEM--HIGH POINT, NC",12.6,9.6,52.1,8.1,5.2,38.3,15.5,30.7,22.8,17
"GREENVILLE-SPARTANBURG-ANDERSON, SC",14.4,6.6,51.4,5.9,3.6,36.3,15.4,23.1,23,17
"GREENVILLE, NC",12.4,6,52.8,4.7,2.6,43.2,12,42.3,21.8,17
"HAGERSTOWN, MD",15.7,4.5,49.2,5.1,2.3,29.1,16,17.1,22.3,16
"HAMILTON-MIDDLETOWN, OH",11.9,4.5,51,5.7,3,27.7,13.6,14.6,24,15
"HARRISBURG-LEBANON-CARLISLE, PA",12.5,7.1,51,5.9,3.9,26.8,16.9,17.7,21.8,16
"HARTFORD, CT",11.4,13.1,51.1,12.5,6.9,22,16.6,21.6,20.5,16
"HATTIESBURG, MS",18.5,2.8,52.2,2.7,1.2,41.1,12.5,33.1,24.1,17
"HICKORY-MORGANTON-LENOIR, NC",17.2,7,50.7,5.2,3.9,39.2,17.7,16.5,21.4,17
"HOUMA, LA",16,4.7,50.7,3.3,3,38.5,13.5,25.4,24.7,16
"HOUSTON, TX",9.3,37.8,50.3,24.5,18,34.5,9.9,35.5,27.1,20
"HUNTINGTON-ASHLAND, WV-KY-OH",21.3,1.2,50.9,1,0.5,41.3,18.1,5.4,21.2,15
"HUNTSVILLE, AL",13.4,5,50.9,5.2,2.4,29.5,14.1,28.8,22.5,16
"INDIANAPOLIS, IN",12.5,6.6,51.2,6.8,3.9,31.3,12.6,23.1,25.2,16
"IOWA CITY, IA",7,5.5,50.5,10.6,5.5,30.7,10.3,17,20.2,14
"JACKSON, MI",15.1,3.4,48.9,1.6,1,33.9,16.2,12.5,22,15
"JACKSON, MS",12,2.1,52.6,2.5,1.6,35.8,12.9,52.4,24.8,17
"JACKSON, TN",15,3.5,52.5,2.7,1.3,39.4,15.6,36.6,22.8,16
"JACKSONVILLE, FL",13.3,8.3,51.3,8.9,4.3,31.5,14.5,30.3,22.7,17
"JACKSONVILLE, NC",16.9,12.2,44.3,4,2,40.1,8.5,25.3,24.5,16
"JAMESTOWN, NY",15.8,7.2,50.6,2.1,2.9,40.2,18.5,7.3,20.8,16
"JANESVILLE-BELOIT, WI",14.4,8.4,50.8,4.6,2.7,33.6,15.3,11.1,23.7,16
"JERSEY CITY, NJ",9.4,43.2,50.4,43,25.2,35.5,11.2,44.7,20.4,21
"JOHNSON CITY-KINGSPORT-BRISTOL, TN-VA",20.3,2.1,51.2,2,0.7,41.3,19.7,5.5,19.6,16
"JOHNSTOWN, PA",17.4,1.5,49.8,1.1,0.9,34.2,20.9,5.7,19,15
"JONESBORO, AR",17.2,4.9,51.3,4.2,2.4,41.9,13.1,20.1,24.8,17
"JOPLIN, MO",14,6.9,51,4,2.6,39.6,15.4,9.5,24.9,16
"KALAMAZOO-BATTLE CREEK, MI",14.2,5.8,50.9,4.3,2.3,35.9,15,17.6,22.6,16
"KANKAKEE, IL",15.6,10.1,50.9,5.1,3,31.8,15.5,20.2,23.9,17
"KANSAS CITY, MO-KS",12.1,8.9,51,6.7,4.1,27.3,13.6,21.7,24.8,16
"KENOSHA, WI",12.5,12.7,50.5,6.2,3.8,31,12.8,14.2,23.9,16
"KILLEEN-TEMPLE, TX",14.9,22.9,50,7.8,5.1,36.3,9.9,34.4,27.1,18
"KNOXVILLE, TN",14.6,4.1,51.3,4.6,2.4,34.7,16.9,10.7,21.2,15
"KOKOMO, IN",17.5,3.1,51.4,1.9,1.5,33.6,18.3,10.9,22.6,16
"LA CROSSE, WI-MN",11.3,1.7,51,2.6,2.8,30.3,15.6,8,20.4,13
"LAFAYETTE, IN",11.2,9.2,49.2,10.7,6.1,38.8,11.4,15.1,21.5,16
"LAFAYETTE, LA",13.3,3.6,51.3,2.9,3.2,39.9,12.9,32,25,16
"LAKE CHARLES, LA",15.5,3.2,51.2,2.8,2.3,38.1,13.9,29.6,24.9,17
