msaname,D_PctEst,EM_PctEst,F_PctEst,FB_PctEst,LEP_PctEst,LI_PctEst,OA_PctEst,RM_PctEst,Y_PctEst,Mean_IPD
"LAKELAND-WINTER HAVEN, FL",15.5,20.6,51,10,7.7,41.8,19.8,21.7,22.6,19
"LANCASTER, PA",11.7,10,51,4.9,6.1,28,16.7,11.4,24,16
"LANSING-EAST LANSING, MI",13.3,6.5,51.2,7,3.7,33.5,13.9,19.2,20.9,16
"LAREDO, TX",11.7,95.5,51.2,26.7,34.6,58.3,8.8,4.8,33.9,24
"LAS CRUCES, NM",12.6,67.7,50.9,17.2,15.5,53,14.4,11.7,25.4,21
"LAS VEGAS, NV-AZ",13.4,29.1,50,20.7,12.4,36.2,15.2,35.5,23.1,19
"LAWRENCE, KS",10.8,6,50.5,6.4,2.5,33.4,10.8,17,18.9,14
"LAWTON, OK",18.3,12.7,48.2,5.1,2.3,39.4,11.6,36.6,24.1,18
"LEWISTON-AUBURN, ME",16.3,1.8,51,3,2.4,33.9,16.3,8,21.9,15
"LEXINGTON, KY",13.3,5.4,51.1,6.5,4,34.6,13,17.2,22.1,15
"LIMA, OH",14.1,2.5,49.7,1.3,0.8,32.3,16.5,12.7,23.7,15
"LINCOLN, NE",10.5,6.7,49.8,7.8,4.7,30.7,12.6,13.5,23,15
"LITTLE ROCK-NORTH LITTLE ROCK, AR",15,5.2,51.5,4.3,2.7,34.8,13.9,29.9,23.9,16
"LONGVIEW-MARSHALL, TX",14.5,14.8,51,7.1,5.2,40.7,15.3,24.2,25.5,18
"LOS ANGELES-LONG BEACH, CA",9.9,48.4,50.7,34.4,24.5,38.3,12.5,48.2,22.5,22
"LOUISVILLE, KY-IN",14.2,4.4,51.2,5.5,3.1,30.2,14.8,20.9,22.8,16
"LUBBOCK, TX",14.4,34.5,50.7,5.8,5.3,39.4,11.8,19.6,24.1,18
"LYNCHBURG, VA",13.9,2.6,51.9,3.5,1.6,33.9,17.6,21.8,20.1,15
"MACON, GA",14.3,4.7,52.1,4.2,2.4,41,13.6,47,24.8,18
"MADISON, WI",8.7,6.3,50.3,8.6,4.5,24.4,12.3,16,21,14
"MANSFIELD, OH",16.2,1.7,49.7,1.3,1,38.2,18.9,10.6,21.9,16
"MCALLEN-EDINBURG-MISSION, TX",13,91.8,51.1,27.3,31.8,58.6,10.4,11.1,33.5,24
"MEDFORD-ASHLAND, OR",16.8,12.2,51.2,6,3.3,38.7,20.5,8.6,20.9,17
"MELBOURNE-TITUSVILLE-PALM BAY, FL",15.3,9.7,51.1,8.6,3.4,33,22.7,17.1,18.7,17
"MEMPHIS, TN-AR-MS",12.9,5.5,52.1,5.4,3.2,38.4,12.5,53.4,25.4,18
"MERCED, CA",14.7,58.2,49.5,25.5,23,51.7,10.7,42.5,29.9,24
"MIAMI, FL",10.2,67.5,51.5,52.9,35.1,43.1,15.3,24.4,20.5,22
"MIDDLESEX-SOMERSET-HUNTERDON, N",8.8,17.5,50.8,28.2,13,17.4,14.2,35.4,22,18
"MILWAUKEE-WAUKESHA, WI",11.8,10.4,51.3,7.1,4.7,30.5,14.3,26.5,23.5,17
"MINNEAPOLIS-ST. PAUL, MN-WI",9.7,5.7,50.5,10.5,5.9,22.4,12.6,20.7,24,15
"MISSOULA, MT",12.6,3.1,49.6,2.4,1.2,34.4,14.1,8.1,19.3,13
"MOBILE, AL",14.2,3.3,51.8,3.2,1.7,36.9,16.3,31.8,23.3,17
"MODESTO, CA",13.3,45,50.6,20.7,17,40.9,12.3,25.2,27.3,21
"MONMOUTH-OCEAN, NJ",11.6,9.8,51.6,10.8,5.4,21.6,19,13.4,22.8,16
"MONROE, LA",13,2.2,52,1.6,0.6,45.4,13.6,40.1,25.5,17
"MONTGOMERY, AL",16.8,3.1,52.2,3.6,2.2,37.4,13.9,48.5,23.6,17
"MUNCIE, IN",16.3,2.3,51.8,2.2,0.7,42.1,16.3,11.5,18.9,15
"MYRTLE BEACH, SC",16.5,6,51.6,6.3,3,38.9,21.3,19.2,19,17
"NAPLES, FL",11.5,27.2,50.8,24.3,14.4,31.2,30.2,11.9,17.9,18
"NASHVILLE, TN",11.6,7.3,51.3,8.4,5.1,29.4,12.1,23.1,23.7,16
"NASSAU-SUFFOLK, NY",9,17.6,51.1,18.6,10.4,16.6,16.2,25,22,16
NEW HAVEN-BRIDGEPORT-STAMFORD-WATERBURY-DANBU,10.2,18.2,51.5,17.1,9.9,23.6,15.5,26.1,22,17
"NEW LONDON-NORWICH, CT",12.9,10,49.9,8.3,4.9,23.2,16.7,18.8,20,15
"NEW ORLEANS, LA",13.7,8.7,51.6,7.6,5,36.4,14.2,42.2,22.5,17
"NEW YORK-NEWARK, NY-NJ-PA",10.6,28.1,52.2,35.2,21.7,36.3,13.9,53.6,21.3,21
"NEWARK, NJ",10.4,20.7,51.4,23.2,13.3,25,14.1,38.9,23,19
"NEWBURGH, NY-PA",12.6,18.5,49.9,10.4,8.1,26.2,13.9,24,25,17
"NORFOLK-VIRGINIA BEACH-NEWPORT NEWS, VA-NC",12.3,6.5,50.7,6.5,2.9,27.9,13.4,40.5,22.4,16
"OAKLAND, CA",10.2,23.6,51,29.1,16.7,24,13.5,50.8,22,19
"OCALA, FL",18.2,12.4,52,7.2,3.4,40.8,28,18,18.8,18
"ODESSA-MIDLAND, TX",10.9,50.9,49.6,13,12,27.8,9.9,17.5,28.9,19
"OKLAHOMA CITY, OK",13.7,12.9,50.8,8.1,5.5,34.1,12.8,26.7,24.9,17
"OLYMPIA, WA",13,8.5,51.1,7.7,4.2,26.8,15.7,17.9,21.9,16
"OMAHA, NE-IA",10.8,10.5,50.5,7.5,5.5,27.4,12.3,16.1,25.9,16
"ORANGE COUNTY, CA",8.6,34.2,50.6,30.3,20,28.2,13.5,37.9,22.7,19
"ORLANDO, FL",11.8,29,51.1,17.3,11.4,37.2,14,29.5,22.3,18
"OWENSBORO, KY",15.9,2.9,51.3,2.7,1.9,36.5,16.2,8.7,24.4,16
"PANAMA CITY, FL",18.4,6,50.3,5.7,2.6,36,16.3,18.1,21.6,16
"PARKERSBURG-MARIETTA, WV-OH",19,1,51.3,1.1,0.4,37,19.3,3.8,20.6,15
"PENSACOLA, FL",15.4,5.4,49.8,4.8,2.2,32.1,15.5,25.5,21.5,16
"PEORIA-PEKIN, IL",11.4,3.4,51.1,3.9,1.7,28.6,16.3,15.8,23.7,15
"PHILADELPHIA, PA-NJ",12.5,9,51.7,10.6,6.4,27.4,15,32.8,22.1,17
"PHOENIX-MESA, AZ",11.3,30.5,50.3,14.3,8.9,34.4,14.5,21.8,24.7,18
"PINE BLUFF, AR",18.2,2,50.7,1.6,1.2,47.5,15.9,59.4,22.8,18
"PITTSBURGH, PA",14,1.7,51.4,3.9,1.6,27.1,18.6,13.4,19.2,15
"PITTSFIELD, MA",15.2,4.3,51.7,5.9,2.7,27,21.5,8.9,17.7,15
"POCATELLO, ID",15.2,8.3,50.2,4.1,2.3,39.7,13,10.1,26.8,16
"PORTLAND-VANCOUVER,OR-WA",12.2,11.7,50.5,12.7,7.1,28.1,13.6,18.4,22.3,16
"PORTLAND, ME",12.7,1.8,51.4,4.8,2.1,24.3,17.7,6.2,19.4,14
"PROVIDENCE-WARWICK-PAWTUCKET, RI",13.3,14.6,51.5,13.7,8.4,28.9,16.1,19.1,19.9,17
"PROVO-OREM, UT",7.6,11.4,49.5,7.2,4.4,31.2,7.2,8,34.5,15
"PUEBLO, CO",19.3,42.7,50.8,3.9,3.2,42.7,17.4,22.3,23.1,19
"PUNTA GORDA, FL",21.5,6.9,51.3,10.2,3.4,33.6,38.3,9.9,12.8,18
"RACINE, WI",12.9,12.7,50.5,4.7,2.8,28.7,15.2,19.8,23.7,16
"RALEIGH-DURHAM-CHAPEL HILL, NC",9.9,10.8,51.5,12.3,6.3,28.1,11.7,33.8,23.7,16
"RAPID CITY, SD",13.8,4.8,49.8,2.5,1.1,32.6,16,17,23.6,15
"READING, PA",13.3,19.6,50.8,7.1,7.5,30.7,16.3,17.2,22.7,18
"REDDING, CA",17.8,9.6,51,5.3,2.7,39.1,19.4,13.1,21.7,17
"RENO, NV",12.1,23.9,49.7,14.4,8.7,32.5,15,20.4,22.2,17
"RICHLAND-KENNEWICK-PASCO, WA",12.7,30.9,49.3,14.3,13,33.7,12,22.4,28.8,18
"RICHMOND-PETERSBURG, VA",12.2,6,51.8,7.7,4,26.9,14.1,38.6,22.1,16
"RIVERSIDE-SAN BERNADINO, CA",11.3,50,50.3,21.4,15,38.1,12.1,38.3,26.5,21
"ROANOKE, VA",14.1,4,52,5.7,2.7,31.5,18.1,20.8,21,15
"ROCHESTER, MN",10.1,4.8,51.1,10.8,4.9,21.5,14.2,15.3,24.7,15
"ROCHESTER, NY",13.5,6.9,51.3,6.8,4.1,30.1,16.3,18.7,21.1,17
"ROCKFORD, IL",13.4,13.1,50.9,8.1,4.9,33.9,16.1,17.9,24,17
"ROCKY MOUNT, NC",16.7,5.8,52.6,3.5,2.2,43.5,17.2,52.2,22.8,18
"SACRAMENTO, CA",12.3,20.2,51.1,17.9,11,31.6,14.5,34.3,23.6,18
"SAGINAW-BAY CITY-MIDLAND, MI",15.9,6.2,51.2,2.5,1.3,35.2,17.8,15.6,21.6,16
"SALEM, OR",14.7,23.6,50.4,11.9,9.7,38.1,15,16.5,24.9,18
"SALINAS, CA",8.9,57.9,49,29.8,27.9,39.4,12.4,35.1,26.4,21
"SALT LAKE CITY-OGDEN, UT",9.6,16.2,49.8,10.1,5.8,26.6,10,16.6,29.2,16
"SAN ANGELO, TX",14.1,38.8,50.5,6.5,5.8,34.2,14.6,15,23.6,18
"SAN ANTONIO, TX",13.7,55.9,50.7,12.2,11.1,36.2,11.9,20.1,25.9,20
"SAN DIEGO, CA",9.8,33.4,49.7,23.6,14.6,30.7,12.9,29.2,22.2,18
"SAN FRANCISCO, CA",9.5,19.2,50,32.4,17.9,21.2,15.7,46.5,17.5,18
"SAN JOSE, CA",7.9,26.1,49.6,38.6,20.7,20.4,12.6,54.5,22.8,20
"SAN LUIS OBISPO-ATASCADERO-PASO ROBLES, CA",11.1,22.2,49.2,10.4,6.8,28.8,18.1,14.1,18.1,16
"SANTA BARBARA-SANTA MARIA-LOMPOC, CA",9.6,44.8,49.9,23,17.6,36.1,14.3,25.3,22.4,19
"SANTA CRUZ-WATSONVILLE, CA",10.5,33.3,50.4,18,13,30.8,14.2,22.7,19.9,17
"SANTA FE, NM",12.9,47.5,51.1,11.8,8.4,31.2,20.4,16.7,19.6,18
"SANTA ROSA, CA",12,26.4,51,16.6,11,26.3,17.4,24.7,20.4,18
"SARASOTA-BRADENTON, FL",15.1,12.1,52,12.5,5.8,29.8,30.6,11.5,16.8,17
"SAVANNAH, GA",13.2,5.9,51.4,5.7,3,33.9,13.2,40.4,23.4,17
"SCRANTON-WILKES-BARRE-HAZLETON, PA",15.2,7.8,51.1,5.2,3.8,34.1,18.9,8.8,19.7,16
"SEATTLE-BELLEVUE-EVERETT, WA",10.4,9.5,50,19.9,9.6,21.9,12.7,30.4,21.3,16
"SHARON, PA",16.6,1.4,50.7,1.6,1.6,32.3,20.2,8.8,20.1,16
"SHEBOYGAN, WI",10.5,6.2,49.7,5.7,3.5,26.1,16.5,10.6,22.7,15
"SHERMAN-DENISON, TX",17,12.7,51.2,6.5,4.2,34.4,17.2,13,23.8,18
"SHREVEPORT-BOSSIER CITY, LA",14.5,3.8,51.8,2.7,1.4,42.7,15,43.9,24.4,17
"SIOUX CITY, IA-NE",12,19.5,50.7,11.3,8.9,36.5,14,16.2,26.7,18
"SIOUX FALLS, SD",9.7,4,49.9,5.6,3.4,24.5,11.9,11.8,26,14
"SOUTH BEND, IN",13.7,8.3,51.4,6.3,3.2,36.6,14.7,21,23.9,17
"SPOKANE, WA",14.8,5.4,50.4,5.4,2.8,34.5,15,11.4,22.4,15
"SPRINGFIELD, IL",13.9,2.2,51.9,2.9,1,29.4,16.2,16.9,22.7,15
"SPRINGFIELD, MA",14.7,19.2,52.1,8.6,7.4,33.4,15.6,17.7,20.4,17
"SPRINGFIELD, MO",14,3.2,51.1,2.7,1.7,38.7,15.2,8,22.6,15
"ST. CLOUD, MN",11.1,3,49.8,5.6,3.5,29.5,13.7,9.7,23.4,14
"ST. JOSEPH, MO",15.3,5.7,49.9,3.5,2.3,35.3,15.4,10.6,23,15
"ST. LOUIS, MO-IL",12.5,3,51.5,4.7,2.2,27.5,15.2,24.4,22.7,15
"STATE COLLEGE, PA",9.8,2.8,47.5,8.4,3.9,33.1,12.9,12.2,15.3,13
"STEUBENVILLE-WEIRTON, OH-WV",18.1,1.3,51.5,1.4,0.6,36,20.7,6.6,19.3,15
"STOCKTON-LODI, CA",12.4,40.8,50.3,23.3,17.4,38.8,12,44.1,27.7,22
"SUMTER, SC",19.6,3.8,51.9,3.3,1.4,45.7,15.1,51.7,24.5,19
"SYRACUSE, NY",13,3.9,51,5.6,2.8,31.2,15.8,14.8,21.4,15
"TACOMA, WA",13.7,10.4,50.3,9.4,5.5,28.3,12.9,26.2,23.8,16
"TALLAHASSEE, FL",12.2,6.7,52.5,6.5,2.7,39.8,12.5,40.8,19.3,16
"TAMPA-ST. PETERSBURG-CLEARWATER, FL",14,18.5,51.6,13.2,7.3,34.9,19,21.6,20.4,18
"TERRE HAUTE, IN",18.6,2.2,49.7,2.6,1.5,40.8,15.8,9.7,21.3,15
"TEXARKANA, TX-TEXARKANA, AR",15.4,6,50,3.1,2.1,40.8,15.8,30.3,23.8,17
"TOLEDO, OH",14.2,6.6,51.3,3.5,2,35.9,14.9,21.8,22.7,16
"TOPEKA, KS",14.1,12,51.5,4.3,3.2,31.8,16.6,17.1,24.2,17
"TRENTON, NJ",10.3,16.9,51.1,22.2,12.1,25.6,14.1,36.6,21.5,19
"TUCSON, AZ",14.9,36.6,50.8,12.8,8.3,39.3,18.1,23.1,21.7,19
"TULSA, OK",14.3,9.8,50.9,6.7,4.5,34.2,14.2,28.4,25.1,17
"TUSCALOOSA, AL",11.8,3.5,51.7,3.8,2.2,36.8,12.1,35.3,21,15
"TYLER, TX",13.6,19,51.7,8.3,7.2,38.9,15.6,23.1,24.8,18
"UTICA-ROME, NY",15.1,4.7,50.2,6.5,4.2,34.9,17.9,12.2,21.3,16
"VALLEJO-FARIFIELD-NAPA, CA",12.1,27.7,50.3,20.5,12.3,26.6,14.9,42.4,22.4,19
"VENTURA, CA",10.9,42.2,50.5,22.5,15.3,26.7,14.1,20.1,23.9,19
"VICTORIA, TX",14.4,46,51.1,6.6,5.7,36,15,12.6,25.8,19
"VINELAND-MILLVILLE-BRIDGETON, NJ",14.3,29.7,48.7,10.5,12.2,41,14.2,33.8,23.8,19
"VISALIA-TULARE-PORTERVILLE, CA",12.3,63.6,50,22.4,26.6,53.9,10.7,21.1,31.4,23
"WACO, TX",12.9,25.6,51.2,8.8,9.9,42.4,13.6,22.8,24.8,19
"WASHINGTON, DC-MD-VA-WV",8.6,15,51.1,22.2,10.2,19.7,11.9,44.8,23.2,17
"WATERLOO-CEDAR FALLS, IA",11.3,4.2,50.9,5.4,3.1,34.2,15.1,15.3,21.6,15
"WAUSAU, WI",11.4,2.7,49.7,4.2,3.1,28.3,16.2,8.8,23.3,14
"WEST PALM BEACH-BOCA RATON, FL",12.3,21.3,51.6,24.6,13,32.9,23,25.8,19.5,19
"WHEELING, WV-OH",16,1,50.2,1.1,0.3,34.6,19.7,5.8,19.4,14
"WICHITA FALLS, TX",16.2,17.9,48.3,6.7,5.8,38.5,14.2,20.7,22.6,18
"WICHITA, KS",12.4,12.9,50.5,7.6,4.8,33,13.6,18.6,26.2,17
"WILLIAMSPORT, PA",15.4,1.9,50.9,1.8,1,33.2,17.9,8,20.6,14
"WILMINGTON-NEWARK, DE-MD",11,8.7,51.4,9.7,4.1,24.8,14.3,31.5,22.2,16
"WILMINGTON, NC",14.3,5.2,51.9,4.7,2.5,34.5,20.5,18.2,18.3,16
"YAKIMA, WA",13,48.4,49.9,18.2,16,48.2,12.9,22,29.9,21
"YOLO, CA",9.9,31.4,51.3,22.7,14,36.5,11.5,32.8,21.5,19
"YORK, PA",13.4,6.9,50.6,3.8,2.7,25.9,16.3,11.1,22.4,15
"YOUNGSTOWN-WARREN, OH",15.4,3.3,51,1.9,1.5,37.4,19.5,13.8,20.7,16
"YUBA CITY, CA",15,29,49.7,18.1,13.1,41.1,13.3,28.4,26.9,20
"YUMA, AZ",11.4,62.9,48.6,27.1,22.5,48.4,17.6,26.9,25.9,21
